puzzle-741	lime-jigsaw	ABBBBBCCCAAABDBBBCEAAADFFCCEEAADDFCCGEEEDFFFCGGEDDHHFFGGEEDHHHFGIIIDIHHHGGGIIIIIH	..................24....2............53.1.1.....2..3...........2...3.5...........	.O.O..O....O.OO......OO..O.OOO......O......OO..O.O...O.....OO.O...O.O.O.OO....O..	{"work": 319, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,ECx,Ecx,Mpc,Ecx,ECx,ECx,Ecx,ECx,MamC,Hsg1,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-825	lime-jigsaw	AABBBBBBBAAAABCBCCDAAACCCCCDDEEECFFFDDDEEEFFFDDDGEEEFFGGGGGHHHFGGIGIHHHHIIIIIIIHH	....2..32.23......2..............3...........331..4.....2.......3..3........1....	O..O..O......O..OO.O.O.O....OO....O.OO...O.......O..OOO...OO.....OO..O....O...O.O	{"work": 319, "mta": 3, "logic_history": "Ecx,Mamc,Hsg1,ECx,Ecx,ECx,Ecx,MamC,Hsg1,Hsg1,MamC,MalC,MamC,ECx,MalC,ECx,ECx,ECx,ECx,Mamc,MalC,ECx,Mamc,Malc,ECx,ECx,ECx"}
puzzle-747	lime-jigsaw	ABBBBBBBCABCCCCCCCABDEECEFFAADDEEEEFAGGDDDEEFAGGGGDDFFAAGHGGDIFHHHHHHHIFHIIIIIIIF	...23...............4...1.1..3........3.4.............12..........2.2........2...	.O...O.O...O.OO...O..OO.....O.O....OO....O.O....OO.O....O....OO.O....O.OO.O...O..	{"work": 320, "mta": 3, "logic_history": "Hsg1,MamC,Malc,Ecx,ECx,Mpc,Hsg1,Ecx,MalC,ECx,MalC,ECx,Malc,Hsg1,MalC,ECx,Hsg1,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-585	lime-jigsaw	ABBBBBCCCABBBBCCCCAAADEECCEAAADDEEEEFFADDDGEEFFFFDDGGGFHHFFDGGGHHHHIIIIGHHHIIIIIG	.....2.3...4.3..........1........3......2.4...22............5...........1......1.	....O.O.O.O.O....O.OO..O...O...O...O.O...O.O.O.....OO....O.O.O.O.O...O....OOO....	{"work": 321, "mta": 3, "logic_history": "Mgc,Mamc,Hsg1,ECx,Ecx,ECx,ECx,ECx,Mpc,MamC,Malc,Hjigsg1,Hjigsg2,Ecx,Mpc,Mamc,ECx,MalC,ECx,ECx,ECx,ECx,MalC,Mamc,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-642	lime-jigsaw	AAAAABBBBAAACABBBBDDDCCBEEEDFDDCGEEEFFDDCGGEEFFFDCGGEGFFFHCCGGGHHHHICIIIHHHHIIIII	...2............2...45.........32.....3.................5..3..1....1.............	O....OO...O.OO........OO..OO.OO.....O......OO..O.OO....O....OO..OOO...........OOO	{"work": 322, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,ECx,ECx,ECx,ECx,Hsg1,Hsg1,Ecx,ECx,MamC,Malc,ECx,MamC,Ecx,ECx,ECx,MalC,MamC,ECx,MalC,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-816	lime-jigsaw	AAABBBBCCAAABDBBCCAAEDDBBCCFAEDDDDDCFGEEEEEDCFGGGGGEHCFFIIGGEHHFFIIGIHHHFFIIIIHHH	....................3...33......2.......3.3..1.32.3.......3..4..........2......1.	O.O...O.......OOO..O.O....OO..OO......O..O..O.O....OO....O.O..OO...O..O..OO.O....	{"work": 322, "mta": 3, "logic_history": "Mpc,Hsg1,Mpc,Mpc,Hsg1,Ecx,Ecx,Mamc,MalC,Hjigsg1,ECx,Ecx,ECx,ECx,MalC,MamC,MalC,Ecx,ECx,Hsg1,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-390	lime-jigsaw	ABBBCCCCDAABBBCDDDABBBCCDDDAAEECCDFDAAEEEEEFFGAGHHEEFFGGGHHIIIFGGGHIIIFFGHHHHIIIF	.....3.......3....2.43............3..........23.1..5.3..........4................	O..O..O.....O.OO...O.....OO.O.OO....O....O..O..O..O.O.O.....OO...O.O...O.OO.O....	{"work": 324, "mta": 3, "logic_history": "Mpc,Hsg1,Hsg1,HjigLg,Mamc,Hsg1,Hsg1,ECx,Ecx,ECx,ECx,ECx,MalC,Ecx,ECx,Malc,ECx,ECx,ECx,Hsg1,ECx,ECx,ECx"}
puzzle-93	lime-jigsaw	AAABBBCCCAAAABCCCCAABBBBBCCDDDDEFFFFDDEEEEEFFDDDEEEFFFGGGHHHIIIGGGGHIIIIGGHHHHHII	.......2........3..2.3..2......2.....23..3.....2..4................2....1..3.....	.O..OO......O..O.OO.O.....O...O.O..OO.....OO..O.OO....O....OO...OO....O...O.O..O.	{"work": 325, "mta": 3, "logic_history": "Mgc,Mpc,Hsg1,Hsg1,ECx,Hsg1,Hsg1,Hsg1,ECx,HjigLg,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Mpc,ECx"}
puzzle-18	lime-jigsaw	AABBCCCDDAABBBCCCDEABFBBCDDEABFFCCGDEAAFFFGGDEAHHFFIGDEEHIIFIGDEHHHIIIGGEEHHHIIGG	.....1....3..............2...3...2...........33..........43..........3.1.........	O.O....O...O..O.O....OO...O.O..OO....O....O.O...OO..O.OO....O..O.OO..........OO.O	{"work": 326, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,Hsg1,Mpc,Hsg1,ECx,ECx,Hsg1,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,Hsg1,MamC,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-948	lime-jigsaw	AABBCCCCCAABBCCDCCABBBEDDDDAABEEDDDDAABEEEFGGHHHHEEFGGHHHHEFFFGIIHIIFFGGIIIIIFFGG	........135...2.......2......33...3.............3......23.....1......2......3..2.	OO....O....O.O..O..OO....O.O....O..O...OO..O..O...OO..O..O..O.....OO...O..O..O..O	{"work": 326, "mta": 3, "logic_history": "Mpc,Hsg1,Hsg1,Hsg1,Mpc,Hsg1,Hsg1,ECx,Ecx,Hsg1,Hsg1,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-981	lime-jigsaw	AAAABCCCCDDABBBCEEDAABBBCCEDAABFBCCEDDFFFFFEEDDGFFFGEEDHGGGGGIEHHHHGIIIIHHHHGIIII	...3................2.....4..........3...5....4......1.....3.1........3....2.....	.OO.O......O....OOO..O...O......OOO.O...O.O..O.O..O....O.O....O...OOO....O....O.O	{"work": 326, "mta": 3, "logic_history": "Hsg1,Hjigsg1,Hjigsg1,Hsg1,ECx,Ecx,ECx,Mpc,MamC,ECx,ECx,Mamc,MalC,MalC,ECx,MamC,MalC,MamC,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-795	lime-jigsaw	ABBBBBBCDABABCCBCDAAACCCCCDAAAEEEEDDFFFFEDDDDFFEEEEGGGFHHHHHGGGFHIHHIGIGFHIIIIIIG	....2.....1...4..21...3.....4....3...............4......3...4...................1	...O..O.O..O.O.O.....O..O.OO.O..O...OO...O......O.O.O.....O..OO.OO....O.OO..O....	{"work": 327, "mta": 3, "logic_history": "Mpc,Ecx,HjigLg,Ecx,Hsg1,MamC,MamC,MalC,Malc,Hsg1,ECx,ECx,MamC,Hsg1,Hsg1,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1179	lime-jigsaw	AAABBBBBBCAADDDDBBCAADDDDEBCAAFDFFEECCCFFFEEECCFFGFHHEICGGGGHHEIIGGGGHHEIIIIIIHHH	...................44...2...3....3.......23.............2..224............3......	......OOO.OO.O....O...OO.....OO.O....O.O...O.O.....O.OO...O...O..OO...O..O...OO..	{"work": 327, "mta": 3, "logic_history": "Hsg1,Hsg1,Ecx,Hsg1,Hsg1,Hsg1,ECx,Mamc,Ecx,ECx,ECx,MalC,MamC,ECx,Mamc,ECx,ECx,ECx,MalC,MamC,ECx,ECx,Ecx,ECx,ECx"}
puzzle-276	lime-jigsaw	AABBBBBCCADDBBBEECADDDBEEECADDFFFEECAADDFEECCAAFFFFFCCGGGGHIIIIGGHHHHHIIGGGHHHIII	....3......4...3......3........3.45.....................2...........53...........	.O.O.O....O..O..O...O....OO...O.O..O...O..OO.OOO......O...O.O..O...O...O..O..OO..	{"work": 328, "mta": 3, "logic_history": "Mgc,Hjigsg1,Mamc,ECx,Hsg1,Hsg1,Hjigsg2,Ecx,MalC,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,MamC,ECx,ECx,MamC,Malc,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-1008	lime-jigsaw	AABBBBBCCAABBBCCCCAAADBECCCAADDEEFFFDDDEEEFFFDDDEEFFGGHHHEIFGGGHHHHIIIGGHHIIIIIGG	...........22...........2...2..3.........3.3......5....4.4.4.3.2...2...........2.	...O.O.O.OO..O.........O.OOO..O....O.O.O..O....O.O.O..O...O.O...OO....O...O..O..O	{"work": 329, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,Ecx,ECx,Mpc,Hsg1,Mamc,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,MalC,MamC,ECx,Ecx,ECx,ECx,ECx"}
puzzle-81	lime-jigsaw	AABBBCCDDAABBECDDDAAABECDDDAABBECCCDFFBEEEGCCHFFFEGGIIHHHFEGIIIHHHFEGGIIHHFFGGGII	2.......1...2.43..2....3.........2...............3.2......2.321.............2....	.O..O.O..O...O..O..O....O.O..OO.O......OO...O.OO....O.O.O..O...O..O..O.......O.OO	{"work": 330, "mta": 3, "logic_history": "Mpc,Mamc,Hsg1,Hsg1,Hsg1,ECx,MamC,Mamc,ECx,Malc,ECx,ECx,MalC,Malc,ECx,ECx,ECx,Mpc,ECx,ECx,MamC,ECx,ECx,Ecx,ECx,Ecx,ECx"}
puzzle-333	lime-jigsaw	ABBBCDDDDABBBCCCCDAABBCCEDDAABFCCEDGAAAFFEEDGHHHHFEGGGHHHFFEEEGHIFFFEIGGHIIIIIIIG	23....2.............3.3........4........3.4.....23.3...2.........3..........2.2..	..O.O..O.OO....O.....O.O..OO..O..O...O...O.O..O...O..O..O.O...O....O.OO.O.OO.....	{"work": 330, "mta": 3, "logic_history": "Ecx,Mpc,Hsg1,Hsg1,Hjigsg2,Mamc,MalC,ECx,Ecx,ECx,MamC,ECx,Ecx,MamC,ECx,Ecx,ECx,Malc,ECx,Ecx,ECx,ECx,MamC,MalC,ECx,Mamc,ECx,Mamc,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1101	lime-jigsaw	AAAABBBBCAABBBBBCCAAACCCCCDEEEFCFFDDEEEFFFDDDEEFFGFDDDEGGGGGHHHGGIIIIIHHGIIIIHHHH	..2...3..............1......32....3.3.......................2...3.4....22.2....1.	...OO..O..O....OO...O..OO..O....O..O.O..O...OO.O...O....OO....OO...O..O..O.O.O...	{"work": 330, "mta": 3, "logic_history": "Ecx,Mgc,Hsg1,Hsg1,Hjigsg1,Ecx,MalC,ECx,Ecx,ECx,Ecx,Hsg1,Hsg1,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Hsg1,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-147	lime-jigsaw	AAAABCCCCAABBBCCDCAAAEBBBDCFFFEEBBDCFFFEEEDDDFFFEEGGDHIIIEGGGDHIIGGGHHDHIIIIGHHHH	................4..2.2..5.............42...3...4...2.....3.........332...........	...OO.O..O.....O.O..O..O.O....O..OO.OO...O....O.O....O.O..O..O.O.O.....O..O.OO...	{"work": 331, "mta": 3, "logic_history": "Mpc,Mgcg,Hjigsg2,Ecx,Mamc,MalC,HjigLg,ECx,MalC,Hsg1,Ecx,ECx,ECx,ECx,MamC,ECx,ECx,Ecx,MalC,ECx,Mamc,MalC,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1086	lime-jigsaw	AAAABBBCCDDABBBCCCDDAAEBBCCDDAEEBFFCGDAEEEHFCGDDIEEHFFGGIIEHHFFGGGIIIHFFGGIIIHHHH	1......3....2.......2......3..32.2.2..4................4...........3...1.........	.O.O..O.......O.OOO...O.O...OO....O..O..O...O...OO...OO.O..O...O.O....O....O.OO..	{"work": 331, "mta": 3, "logic_history": "Hsg1,ECx,Ecx,Hsg1,Ecx,MamC,HjigLg,Hsg1,MamC,MalC,ECx,ECx,ECx,ECx,MamC,MamC,ECx,Ecx,Hsg1,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-1152	lime-jigsaw	AAABBBCCCAABBBBCDDAAABCBCDDEAFFCCCDDEEFFFFFDDEEGGGFFHDEEGIGIHHHEEGIIIIHHGGGIIIHHH	.3.2........3.2......2............2..3..........3............3.................2.	O...O..O..OO....O...O..O.O.O....OO..O..O.O....O....O.O...OO...O..OOO.....O....O.O	{"work": 333, "mta": 3, "logic_history": "Mpc,Mamc,Ecx,Hsg1,Hsg1,HjigLg,Hjigsg2,ECx,MamC,ECx,Ecx,Malc,ECx,ECx,Mamc,MalC,ECx,ECx,MalC,ECx,ECx,ECx,ECx,ECx"}
puzzle-21	lime-jigsaw	ABBCCCDDEABCCCCCDEABBBCDDDEAABFFFDEEABBFFFDDEAGGFFFHHEAAGIIIHEEGGGGIHHHHGGIIIIIHH	....2.......4......3......2...3..........3....2........4........3.4.4.....1......	OO.O......O..O...O..O.O..O..O...OO.....O...OOO....O..O..OO..O..O.O...O......OO.O.	{"work": 334, "mta": 3, "logic_history": "Hsg1,Ecx,ECx,Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,ECx,ECx,ECx,ECx,ECx,ECx,ECx,MalC,ECx,Malc,ECx,ECx,ECx"}
puzzle-957	lime-jigsaw	ABBBBBBCCABBBAACCCAAAAADDCCEEEEDDCCFEEEEDFFFFEGGDDFFFFGGDDHHHHHGGGHHIIIHGGIIIIIIH	1....2.......1.....5.....3....3...4................23323.....2........2.1........	....O.OO.O.O....O.O.O...O...O..O.O.....O...OOOO...O......OO...O..O..O..O.O.O.O...	{"work": 334, "mta": 3, "logic_history": "Ecx,Ecx,Hsg1,ECx,Hsg1,Mamc,Hsg1,Hsg1,Hsg1,Hsg1,ECx,Ecx,ECx,Ecx,ECx,MamC,MamC,Ecx,Ecx,ECx,MalC,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-306	lime-jigsaw	AAAABBBBBAAACCBCBBDAACCCCEBDDDCFCFEEDDFFFFFEEDDFGFGEEEHDGGGGIIEHHGHGGIIIHHHHHIIII	...........4............1...333.3.......2.4.........3..3.....3.2......3.....32...	..O..O.O.O..O....O..OOO....O.....O.O.O...O.O..O..O.O..O.O...O......OO..O.O.O...O.	{"work": 335, "mta": 3, "logic_history": "Hsg1,MamC,MalC,Mamc,Ecx,Ecx,ECx,Ecx,Hsg1,Hjigsg1,Hsg1,ECx,Hsg1,Hsg1,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-681	lime-jigsaw	AAAABCCCCAABBBBBCCAADBBBECCDADDFEECEDDDDFEEEEGGDFFFEHHGGFFIFFHHGGIIIIIHHGGGIIIHHH	3.3.........3............3.............2..5...3....3........4...................2	.O..O.O..OOO........O..O..O...O..OO.O....O..O....OO.O.OO.O...........OOO..OOO....	{"work": 335, "mta": 3, "logic_history": "Ecx,ECx,Ecx,ECx,HjigLg,Hsg1,MamC,Malc,ECx,MamC,Mamc,ECx,MalC,ECx,MamC,ECx,Hsg1,Hsg1,Hsg1,ECx,ECx,ECx,ECx"}
puzzle-171	lime-jigsaw	AABBBBCCCADDDBBCCCAADDBBECCADDDDBEFCAAEEEEEFFGAEHIIIIFGGEHHIIFFGGGHHIIIFGGGHHHHFF	.2.......2..............3.....4.4.....5.....2.........2.4.2..........3.3.......3.	O....OO....O...O.OO...OO....O..O..O..O.OO......OO...O..O...O..OO.O....O....O..O.O	{"work": 338, "mta": 3, "logic_history": "Ecx,Hjigsg2,Mpc,Hjigsg2,Hjigsg2,MamC,Ecx,Malc,ECx,ECx,MalC,Mamc,Hsg1,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-495	lime-jigsaw	ABBBBBCCCAAABBCCCCAAABBCCDDAAEEDDDDDFFEEEEEDDFFFFFEEGGFFHHIIGGGHHHHIIGGGHHHIIIIIG	1.....2....4.43..........2.....23...............4..............2....3..3.........	...O.O..O.O.O..O..OO...O.....OO..O........OOOO.O.O......O.O..O..O..O..O.O....O..O	{"work": 338, "mta": 3, "logic_history": "Mgcg,Hsg1,Hsg1,Hsg1,Mamc,ECx,MalC,Hsg1,ECx,Ecx,ECx,ECx,HjigLg,Mgc,ECx,Ecx,Mgc,MamC,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1167	lime-jigsaw	AAAABBBBCADAABBCCCADEABCCCFDDEEBBCFFDDGEEECFFDDGHHEEFFDGGGHIEFIGGGHHIIFIGHHHHIIII	.............114........4...1.........2..........4....3...3................2.3...	.OO....O..OO....O......O.OO...OOO...O...O...OO..O....O...O.OO..OO....O....O.O.O..	{"work": 338, "mta": 3, "logic_history": "Mamc,ECx,Mamc,MalC,Hsg1,Hsg1,ECx,Ecx,ECx,ECx,Ecx,Hsg1,ECx,Hsg1,Hjigsg1,ECx,Hjigsg1,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-567	lime-jigsaw	ABBBBBBBBACCCDDDDBACCCCDDDDAACCEDEFFAAEEEEEFFAAEGEHHFFGGGGHHHHFIGGGGHHHFIIIIIIIIF	3..................43.....2......2....3..4...........2..3...2............12..2...	.O...OO..OO.....O.O..O...O...O.OO...O..O....O..O..OO...O..O...O..O.O...O...O..OO.	{"work": 339, "mta": 3, "logic_history": "Ecx,Mpc,Hsg1,Hsg1,HjigLg,ECx,Ecx,MalC,Hjigsg1,Hjigsg1,Hsg1,ECx,Ecx,ECx,ECx,MalC,ECx,Ecx,Mamc,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-51	lime-jigsaw	AABBCCCCDAABBCCCDDABBBBCCDDAABEEDDDDAAEEEEEFFGGGGEEHFFGGIIHHHHFGGIIIHHFFGIIIIHHFF	.....2.......5.....3.........5.3....3.............2....4..2.......2..3.....12....	...OO...OO....O.O...OO.O....O.O..O...O....OO.O.O.O......O....OOO...O...O.O...OO..	{"work": 340, "mta": 3, "logic_history": "Mpc,Hjigsg1,Ecx,Hjigsg1,Mpc,Hjigsg1,Hsg1,ECx,Mamc,ECx,MalC,MamC,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,MamC,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-444	lime-jigsaw	ABBCCCCCDABBBCCDCDABBBCDDDDAABEEEFFDGAAEEEFFDGAAEEEHFFGGGGIHHHFGIGIIHHHFGIIIIIHHF	..22.............2....2.4....3.3.......4...2.....3.........31.1......3...........	.O..O.O....O...OO..O...O..OO..O...O.O.O..O.....OO....OOO..O.......OOO.........OOO	{"work": 340, "mta": 3, "logic_history": "Mpc,Mamc,MalC,HjigLg,Ecx,ECx,Hsg1,Ecx,ECx,ECx,Ecx,ECx,ECx,Hsg1,Hjigsg1,Hsg1,ECx,MamC,ECx,Hsg1,ECx,Ecx,ECx,ECx"}
puzzle-774	lime-jigsaw	AAAABBBBBCAAABBDBDCCCAEBDDDCFCAEEDDGCFCEEEGDGCFFEEHGDGFFFIEHGGGFIFIIHHHGIIIIIHHHH	.....3.......4.....3....1............22.................3....3.....2322..........	....O.OO.O..O..O....OOO.....O.O....OO....O.O......O.OO.O..OO....OO.....OO.O...O..	{"work": 340, "mta": 3, "logic_history": "Mamc,Hsg1,HjigLg,Hjigsg2,Hjigsg2,Hsg1,ECx,ECx,Ecx,ECx,Hsg1,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-837	lime-jigsaw	ABBBBBBBCAAAABCCCCAADABCDCCEADDDDDCFEEEEDFFFFEEEEDFFFFGGHHHHHIIGGGGHIIIIGGGHHHIII	....................4.....4..4.4......3..33......3.......2...2...2.4.3....1......	..O.O.O....O....OO.O.O...O....O.O..O.O..O..O.O.O...O...O..OO...O....O..OO..O..O..	{"work": 340, "mta": 3, "logic_history": "Mgcg,Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,ECx,ECx,Ecx,Ecx,ECx,Ecx,MalC,Malc,ECx,MamC,ECx,Malc,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-216	lime-jigsaw	AAAAABBBBAACADEBBBCCCADEBBECCDDDEEEECCDDDFEFECGGDGFFFFHGGGGFIIIHGGHHFIIIHHHHHFIII	....2........4.....44..4............2......4.......4...........1..........4...2.1	O....O..O.O...OO..O..OO.....OO.O.........OO.OO......OO..O.O..O...OO..O...O.O...O.	{"work": 342, "mta": 3, "logic_history": "Mamc,Mamc,Ecx,Ecx,ECx,MamC,MalC,Hsg1,Hsg1,ECx,Hsg1,ECx,ECx,MalC,Ecx,ECx,Mamc,ECx,MalC,Hjigsg1,ECx,ECx,ECx,MamC,MalC,Ecx,ECx,ECx"}
puzzle-384	lime-jigsaw	AABBBBBBCAAAABBBCCAAADDDDDCEDDDFFFCCEEDFFFGCCEEFFFGGGCEGGGGGHHHEEIIIHHHHEIIIIIIHH	1....2.............5...3....4..............32................42....3..3...23.....	....O..OO.OO..O...O...O.O..O.O....O..O.O.O......O..O.O.O...OO....OO....OO...O..O.	{"work": 342, "mta": 3, "logic_history": "Ecx,ECx,Ecx,Mgc,Mgcg,Hsg1,Hsg1,Hjigsg1,Hsg1,MalC,Hsg1,ECx,ECx,Hsg1,ECx,ECx,Ecx,ECx,MalC,Ecx,ECx,Malc,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-399	lime-jigsaw	AABBBCCCCAABABBCDDEAAABCCCDEEABBCFDDEFFFFFFFDEEFGHHIDDEGGGHIIIDEEGHHIHIIGGGGHHHII	3................1.....2....2.............5........3.....................22......	.O..O.O..OOO......O.....O.O...O.O.O...O.OO......O.O.O.O..OO.....OO.....O......OOO	{"work": 343, "mta": 3, "logic_history": "Ecx,ECx,Hsg1,Hsg1,Hsg1,ECx,Hsg1,Mamc,MalC,Ecx,MamC,ECx,MalC,ECx,ECx,ECx,ECx,MamC,MalC,ECx,ECx,Hsg1,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-810	lime-jigsaw	AAAABBCCCAAABBBBBCDAADDBBCCDDDDEEECCFDEDEGEGCFFEEEGGGGFFHHGGIIGFHHHHHIIIFFFHHIIII	.....3...2....53...................2............3..3....4.1......4......1........	O...O.O...OO.O........OO.O.O....O.O....O.OO...OO....O.O..O....O.O....O.O..OO....O	{"work": 343, "mta": 3, "logic_history": "Ecx,Mamc,ECx,Mpc,Ecx,MalC,Hjigsg2,ECx,MalC,Hsg1,Hsg1,ECx,ECx,MamC,Malc,HjigLg,Ecx,ECx,Hsg1,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-1032	lime-jigsaw	AAAAAABBBCCADDAABBCCCDDBBBECDDDDBFFECDFFFFFGECFFHGGGGECHHHGGEEEHHIIGGIEEHHHIIIIII	2..........2......1..........3..4......3...31...223.......2.4..........3.......2.	.O..O.O..O....O.O...O..O..O...OO.O..OO..O.....O....OO...O..O..OO..O...O...OO....O	{"work": 344, "mta": 3, "logic_history": "Mamc,Hsg1,Hjigsg2,Hjigsg2,Ecx,ECx,Hsg1,Mamc,Hjigsg1,Ecx,MamC,MalC,Mamc,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-1098	lime-jigsaw	AAAABBBBBCAAABBDDDCAABBDDDDCCCEEEDDFCCCEEEFFFCGGEEEFFFGGGGHHIIFGGGHHIIIFHHHHHIIII	..12.1.....3...........2.................3..........2.3.4.....2...........1...23.	O...O..O.O..O...O...OO..O....O..O.O...O.O.O...O.O....O.O..OO....O....O.OO....O..O	{"work": 345, "mta": 3, "logic_history": "Mamc,Ecx,Hsg1,Hjigsg2,Ecx,Hjigsg2,Hsg1,Hjigsg2,ECx,MamC,Hsg1,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-162	lime-jigsaw	ABBBCDDDEABBCCCDDEABCCCCCDEABBFFFDDEAGBFFFDHEAGGFFFHHEAAGIIIHEEAGGGIHHHEGGIIIIIHH	............2..22.........2..23............4........3.....5....2....3..1.1.......	.O.....OOOO...O...O.O.O.........O.OO..O...O.O..O.OO....O.O..O.....OO.O..O..O...O.	{"work": 347, "mta": 3, "logic_history": "Hsg1,Hsg1,Hsg1,Hsg1,Mpc,Hjigsg2,Hsg1,Hsg1,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,MalC,ECx,ECx"}
puzzle-597	lime-jigsaw	AAAAAABBBCAADDDDDBCCADEDDBBCCCDEBBBFCCEEEEEFFCGGGEHFFFGGHHEHIFFGHHHHHIIFGGGIIIIII	......4.2..................2....3....2.4.4...2.............1.....3...1..........1	.O...O.O......OO.O.OOO.......O.O..O.O...O.O.....O.O.O.O.O.....OOO......O...OO.O..	{"work": 348, "mta": 3, "logic_history": "Mpc,Hsg1,Ecx,Hsg1,Hsg1,Hsg1,Hsg1,Hsg1,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,Mamc,ECx,Mpc,MalC,MamC,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-111	lime-jigsaw	AABBBBBBBAACBCCDDBAACCCCDDDAAAEECCDFEEEEEGDDFEHEGGGDGFHHHIIGGGFHHIIIIGFFHHHIIIFFF	.............3.....3...11.........3.4...........1.....3.....................3222.	O.....OO...OO...O....OO...OO.O.....O.O..O.O..OO...O....O...OO......OO.O...OO....O	{"work": 349, "mta": 3, "logic_history": "Mgc,Hsg1,Hsg1,Ecx,MalC,Mamc,MalC,Hsg1,Hsg1,Hsg1,ECx,Ecx,ECx,Ecx,MamC,Ecx,Ecx,ECx,MalC,ECx,ECx,Ecx,Mpc,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-519	lime-jigsaw	AAAAABBBCAAABBBBCCADEFBBGGCDDEFFGGGCDEEFFFGGCDEEEFFGCCDEEHHFGCIDDHHHHIIIDHHHIIIII	...2.......3....2..............4.....43.2..32..3.....32..1....................1..	..O.OO....O...O..O...OO.O..O.O....O.O..O.O....O....OO..O.....OO....O.O.OO.OO.....	{"work": 349, "mta": 3, "logic_history": "Ecx,Hjigsg2,Ecx,MalC,Malc,Hsg1,Mamc,ECx,MalC,Hsg1,Malc,MamC,Ecx,Hsg1,Hsg1,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
